"id","question","question_concept","choices","gold_answer","M_output","M_confidence","M_Correctness","P_output","P_confidence","P_Correctness","Q_output","Q_confidence","Q_Correctness","M_output_d1","M_confidence_d1","M_Correctness_d1","P_output_d1","P_confidence_d1","P_Correctness_d1","Q_output_d1","Q_confidence_d1","Q_Correctness_d1","M_output_d2","M_confidence_d2","M_Correctness_d2","P_output_d2","P_confidence_d2","P_Correctness_d2","Q_output_d2","Q_confidence_d2","Q_Correctness_d2","M_output_d3","M_confidence_d3","M_Correctness_d3","P_output_d3","P_confidence_d3","P_Correctness_d3","Q_output_d3","Q_confidence_d3","Q_Correctness_d3","M_output_d4","M_confidence_d4","M_Correctness_d4","P_output_d4","P_confidence_d4","P_Correctness_d4","Q_output_d4","Q_confidence_d4","Q_Correctness_d4"
"36c03bda868a1c557256480039b1d69e","Why is waiting for the doctor difficult for people who need to do work?","waiting for","  A) having appointements
  B) being late
  C) have time to think
  D) time consuming
  E) impatience","D","D","0.9","CORRECT","","0.5","INCORRECT","","0.5","INCORRECT","D","0.95","CORRECT","","0.5","INCORRECT","","0.5","INCORRECT","D","0.95","CORRECT","","0.5","INCORRECT","","0.5","INCORRECT","D","0.95","CORRECT","","0.5","INCORRECT","","0.5","INCORRECT","D","0.95","CORRECT","","0.5","INCORRECT","","0.5","INCORRECT"
"fdb2f8042795935c4c5b6a35f1939f9f","If you aren't experiencing curiosity and want to ensure viewing enjoyment, what may you watch?","curiosity","  A) examine thing
  B) stare into a mirror
  C) go somewhere
  D) hear news
  E) see favorite show","E","E","0.9","CORRECT","","0.5","INCORRECT","","0.5","INCORRECT","E","0.95","CORRECT","","0.5","INCORRECT","","0.5","INCORRECT","E","0.95","CORRECT","","0.5","INCORRECT","","0.5","INCORRECT","E","0.95","CORRECT","","0.5","INCORRECT","","0.5","INCORRECT","E","0.95","CORRECT","","0.5","INCORRECT","","0.5","INCORRECT"
"916af9792844a1ac869cf5201e46b4e4","The gambler had been winning a lot, he wisely decided to what?","winning","  A) matchwinning
  B) cash in
  C) compete
  D) return
  E) celebrate","B","B","0.9","CORRECT","","0.5","INCORRECT","","0.5","INCORRECT","B","0.95","CORRECT","","0.5","INCORRECT","","0.5","INCORRECT","B","0.95","CORRECT","","0.5","INCORRECT","","0.5","INCORRECT","B","0.95","CORRECT","","0.5","INCORRECT","","0.5","INCORRECT","B","0.95","CORRECT","","0.5","INCORRECT","","0.5","INCORRECT"
"a6398650d5858aa8669a25212ed4f6cc","What is a lover likely to want to do with their partner?","lover","  A) build family together
  B) fall in love
  C) make love
  D) complete
  E) distance themselves","C","C","0.9","CORRECT","","0.5","INCORRECT","","0.5","INCORRECT","C","0.95","CORRECT","","0.5","INCORRECT","","0.5","INCORRECT","C","0.95","CORRECT","","0.5","INCORRECT","","0.5","INCORRECT","C","0.95","CORRECT","","0.5","INCORRECT","","0.5","INCORRECT","C","0.95","CORRECT","","0.5","INCORRECT","","0.5","INCORRECT"
"8121dd323382116bdd93429699aec6a3","Where would you get a bag after someone fills it with clothes?","bag","  A) shopping cart
  B) cashier
  C) shopping mall
  D) supermarket
  E) bookstore","C","B","0.9","INCORRECT","","0.5","INCORRECT","","0.5","INCORRECT","B","0.95","INCORRECT","","0.5","INCORRECT","","0.5","INCORRECT","B","0.95","INCORRECT","","0.5","INCORRECT","","0.5","INCORRECT","B","0.95","INCORRECT","","0.5","INCORRECT","","0.5","INCORRECT","B","0.95","INCORRECT","","0.5","INCORRECT","","0.5","INCORRECT"
"30a3764982ed3215cd8f4f1f81ce5aa8","The sample needed to be pure, but the lab assistant got it what?","pure","  A) corrupt
  B) applied
  C) dirty
  D) contaminated
  E) fresh","D","D","0.9","CORRECT","","0.5","INCORRECT","","0.5","INCORRECT","D","0.95","CORRECT","","0.5","INCORRECT","","0.5","INCORRECT","D","0.95","CORRECT","","0.5","INCORRECT","","0.5","INCORRECT","D","0.95","CORRECT","","0.5","INCORRECT","","0.5","INCORRECT","D","0.95","CORRECT","","0.5","INCORRECT","","0.5","INCORRECT"
"0d67888163f77fe74d5f0b591e80f6c2","What treatment might an old time doctor have tried to accomplish with leeches?","doctor","  A) heart transplant
  B) distance himself
  C) perform surgery
  D) study medicine
  E) let blood","E","E","0.9","CORRECT","E","1.0","CORRECT","","0.5","INCORRECT","E","0.95","CORRECT","E","1.0","CORRECT","","0.5","INCORRECT","E","0.98","CORRECT","E","1.0","CORRECT","","0.5","INCORRECT","E","0.99","CORRECT","E","1.0","CORRECT","","0.5","INCORRECT","E","0.99","CORRECT","E","1.0","CORRECT","","0.5","INCORRECT"
"76975c841529a2a32edd5ccce8904fa7","What does a person looking for new things in life do?","person","  A) become depressed
  B) welcome change
  C) thank god
  D) experiences
  E) pay bills","B","B","0.9","CORRECT","","0.5","INCORRECT","","0.5","INCORRECT","B","0.95","CORRECT","","0.5","INCORRECT","","0.5","INCORRECT","B","0.95","CORRECT","","0.5","INCORRECT","","0.5","INCORRECT","B","0.95","CORRECT","","0.5","INCORRECT","","0.5","INCORRECT","B","0.95","CORRECT","","0.5","INCORRECT","","0.5","INCORRECT"
"72bfe37a3ed65d6969eed1aab0eed625","Where would you put a handle if you want to bring it with you?","handle","  A) briefcase
  B) coffee cup
  C) carry object
  D) frying pan
  E) on a hat","A","A","0.9","CORRECT","","0.5","INCORRECT","","0.5","INCORRECT","A","0.95","CORRECT","","0.5","INCORRECT","","0.5","INCORRECT","A","0.95","CORRECT","","0.5","INCORRECT","","0.5","INCORRECT","A","0.95","CORRECT","","0.5","INCORRECT","","0.5","INCORRECT","A","0.95","CORRECT","","0.5","INCORRECT","","0.5","INCORRECT"
"41b0bc7be2263004035a8182af27662f","What do you need to have before buying products?","buying products","  A) desire
  B) spending money
  C) money
  D) needs
  E) time","C","C","0.9","CORRECT","","0.5","INCORRECT","","0.5","INCORRECT","C","0.95","CORRECT","","0.5","INCORRECT","","0.5","INCORRECT","C","0.95","CORRECT","","0.5","INCORRECT","","0.5","INCORRECT","C","0.95","CORRECT","","0.5","INCORRECT","","0.5","INCORRECT","C","0.95","CORRECT","","0.5","INCORRECT","","0.5","INCORRECT"
"ab8d558bb6d24906075ad1167b671578","They were competing in basketball, the goal was to what?","competing","  A) bounce the ball
  B) competition
  C) have fun
  D) race
  E) score points","E","E","0.9","CORRECT","","0.5","INCORRECT","","0.5","INCORRECT","E","0.95","CORRECT","","0.5","INCORRECT","","0.5","INCORRECT","E","0.95","CORRECT","","0.5","INCORRECT","","0.5","INCORRECT","E","0.95","CORRECT","","0.5","INCORRECT","","0.5","INCORRECT","E","0.95","CORRECT","","0.5","INCORRECT","","0.5","INCORRECT"
"cb161c4130c8411b87e1cfada7b1e393","What often happens after a long day of traveling?","traveling","  A) sickness
  B) motion sickness
  C) relocation
  D) jet lag
  E) fatigue","E","E","0.9","CORRECT","E","0.9","CORRECT","","0.5","INCORRECT","E","0.95","CORRECT","E","0.9","CORRECT","","0.5","INCORRECT","E","0.98","CORRECT","E","0.9","CORRECT","","0.5","INCORRECT","E","0.99","CORRECT","E","0.9","CORRECT","","0.5","INCORRECT","E","0.99","CORRECT","E","0.9","CORRECT","","0.5","INCORRECT"
"d177a1569b4fd5a015fadae1250953d1","while luck plays a big role, every person who is great at something has focus and what to it?","person","  A) hatred
  B) surprised
  C) compliments
  D) dedication
  E) solutions","D","D","1.0","CORRECT","","0.5","INCORRECT","","0.5","INCORRECT","D","1.0","CORRECT","","0.5","INCORRECT","","0.5","INCORRECT","D","1.0","CORRECT","","0.5","INCORRECT","","0.5","INCORRECT","D","1.0","CORRECT","","0.5","INCORRECT","","0.5","INCORRECT","D","1.0","CORRECT","","0.5","INCORRECT","","0.5","INCORRECT"
"18e11decf805bfa1948950434cbb8318","What happens when humans are exposed to noises?","humans","  A) pet the dog
  B) hear sounds
  C) have sex
  D) reproduce
  E) drive cars","B","B","1.0","CORRECT","B","1.0","CORRECT","","0.5","INCORRECT","B","1.0","CORRECT","B","1.0","CORRECT","","0.5","INCORRECT","B","1.0","CORRECT","B","1.0","CORRECT","","0.5","INCORRECT","B","1.0","CORRECT","B","1.0","CORRECT","","0.5","INCORRECT","B","1.0","CORRECT","B","1.0","CORRECT","","0.5","INCORRECT"
"d69b309c3a3faf1a2797db464b430725","What are you hoping to do when listening to an expert speak?","listening","  A) learning
  B) fatigue
  C) mercy
  D) empathy
  E) anxiety","A","A","0.9","CORRECT","","0.5","INCORRECT","","0.5","INCORRECT","A","0.95","CORRECT","","0.5","INCORRECT","","0.5","INCORRECT","A","0.95","CORRECT","","0.5","INCORRECT","","0.5","INCORRECT","A","0.95","CORRECT","","0.5","INCORRECT","","0.5","INCORRECT","A","0.95","CORRECT","","0.5","INCORRECT","","0.5","INCORRECT"
"35fd5138f260005bf760cf8f095f263b","Where is a likely place to view an old copy machine?","machine","  A) industrial area
  B) museum
  C) barn
  D) school
  E) office","B","B","0.8","CORRECT","","0.5","INCORRECT","","0.5","INCORRECT","B","0.85","CORRECT","","0.5","INCORRECT","","0.5","INCORRECT","B","0.9","CORRECT","","0.5","INCORRECT","","0.5","INCORRECT","B","0.95","CORRECT","","0.5","INCORRECT","","0.5","INCORRECT","B","0.95","CORRECT","","0.5","INCORRECT","","0.5","INCORRECT"
"9765356cd545c84e9131250d0c201c81","What chore might a child have to do after breakfast, before getting on the bus?","student","  A) drop out of school
  B) ask questions
  C) enter school
  D) wash dishes
  E) read book","D","D","0.9","CORRECT","","0.5","INCORRECT","","0.5","INCORRECT","D","0.95","CORRECT","","0.5","INCORRECT","","0.5","INCORRECT","D","0.95","CORRECT","","0.5","INCORRECT","","0.5","INCORRECT","D","0.95","CORRECT","","0.5","INCORRECT","","0.5","INCORRECT","D","0.95","CORRECT","","0.5","INCORRECT","","0.5","INCORRECT"
"d7d0e9fa38ac40f6db7df30490df2a93","A large container was a dime a dozen, there were hundreds of rows of them in the giant what?","large container","  A) factory
  B) garden
  C) supermarket
  D) garage
  E) warehouse","E","E","0.9","CORRECT","","0.5","INCORRECT","","0.5","INCORRECT","E","0.95","CORRECT","","0.5","INCORRECT","","0.5","INCORRECT","E","0.95","CORRECT","","0.5","INCORRECT","","0.5","INCORRECT","E","0.95","CORRECT","","0.5","INCORRECT","","0.5","INCORRECT","E","0.95","CORRECT","","0.5","INCORRECT","","0.5","INCORRECT"
"4753575c41b5f93deb09592aad595a6d","The snake was a cottonmouth.  It was an American, from where?","snake","  A) georgia
  B) tree
  C) nature
  D) under the rocks
  E) france","A","A","0.9","CORRECT","","0.5","INCORRECT","","0.5","INCORRECT","A","0.95","CORRECT","","0.5","INCORRECT","","0.5","INCORRECT","A","0.95","CORRECT","","0.5","INCORRECT","","0.5","INCORRECT","A","0.95","CORRECT","","0.5","INCORRECT","","0.5","INCORRECT","A","0.95","CORRECT","","0.5","INCORRECT","","0.5","INCORRECT"
"0f03d65affa73a0c08a8caed11a2b69f","What would you put furniture on top of?","furniture","  A) roof
  B) room
  C) floor
  D) apartment
  E) neighbor's house","C","C","1.0","CORRECT","","0.5","INCORRECT","","0.5","INCORRECT","C","1.0","CORRECT","","0.5","INCORRECT","","0.5","INCORRECT","C","1.0","CORRECT","","0.5","INCORRECT","","0.5","INCORRECT","C","1.0","CORRECT","","0.5","INCORRECT","","0.5","INCORRECT","C","1.0","CORRECT","","0.5","INCORRECT","","0.5","INCORRECT"
"388a363c49e1b0aca8eaf18ccdde0caf","Where can someone view a county highway as a line?","county highway","  A) from the sky
  B) map
  C) cross counties by car
  D) country
  E) michigan","B","B","0.9","CORRECT","","0.5","INCORRECT","","0.5","INCORRECT","B","0.95","CORRECT","","0.5","INCORRECT","","0.5","INCORRECT","B","0.95","CORRECT","","0.5","INCORRECT","","0.5","INCORRECT","B","0.95","CORRECT","","0.5","INCORRECT","","0.5","INCORRECT","B","0.95","CORRECT","","0.5","INCORRECT","","0.5","INCORRECT"
"262f98d1eb715b2dcc208f0bf5a50a40","Which effect of stress could cause death if not treated immediately?","stress","  A) age grieving person
  B) heart attacks
  C) depression
  D) hair loss
  E) headache","B","B","1.0","CORRECT","B","1.0","CORRECT","","0.5","INCORRECT","B","1.0","CORRECT","B","1.0","CORRECT","","0.5","INCORRECT","B","1.0","CORRECT","B","1.0","CORRECT","","0.5","INCORRECT","B","1.0","CORRECT","B","1.0","CORRECT","","0.5","INCORRECT","B","1.0","CORRECT","B","1.0","CORRECT","","0.5","INCORRECT"
"4c9d2844161a0060c76052cd7568d35d","A person takes a seat to watch a movie, where is he?","seat","  A) in cinema
  B) at the park
  C) martorell
  D) jeep
  E) airplane","A","A","0.9","CORRECT","","0.5","INCORRECT","","0.5","INCORRECT","A","0.95","CORRECT","","0.5","INCORRECT","","0.5","INCORRECT","A","0.95","CORRECT","","0.5","INCORRECT","","0.5","INCORRECT","A","0.95","CORRECT","","0.5","INCORRECT","","0.5","INCORRECT","A","0.95","CORRECT","","0.5","INCORRECT","","0.5","INCORRECT"
"3038b4367f8e9612f913984c65e240f9","You can read a magazine where while waiting for your transportation on rails to arrive?","magazine","  A) train station
  B) bookstore
  C) newsstand
  D) waiting room
  E) airport","A","A","0.9","CORRECT","","0.5","INCORRECT","","0.5","INCORRECT","A","0.95","CORRECT","","0.5","INCORRECT","","0.5","INCORRECT","A","0.95","CORRECT","","0.5","INCORRECT","","0.5","INCORRECT","A","0.95","CORRECT","","0.5","INCORRECT","","0.5","INCORRECT","A","0.95","CORRECT","","0.5","INCORRECT","","0.5","INCORRECT"
"3b89715f4acd06c75dbb03632fe278d8","The farmer chose plants he could make bird feed from and use of again the next year, he only planted what?","farmer","  A) raise corn
  B) seed plants
  C) grow plants
  D) seed crops
  E) farm land","D","B","0.9","INCORRECT","","0.5","INCORRECT","","0.5","INCORRECT","B","0.95","INCORRECT","","0.5","INCORRECT","","0.5","INCORRECT","B","0.95","INCORRECT","","0.5","INCORRECT","","0.5","INCORRECT","B","0.95","INCORRECT","","0.5","INCORRECT","","0.5","INCORRECT","B","0.95","INCORRECT","","0.5","INCORRECT","","0.5","INCORRECT"
"fa2b1b7023ed7ab9eb73d0f0f44f6e45","Where might you have cake with your ice cream?","ice cream","  A) earth
  B) movie
  C) party
  D) served cold
  E) freezer","C","C","0.9","CORRECT","","0.5","INCORRECT","","0.5","INCORRECT","C","0.95","CORRECT","","0.5","INCORRECT","","0.5","INCORRECT","C","0.95","CORRECT","","0.5","INCORRECT","","0.5","INCORRECT","C","0.95","CORRECT","","0.5","INCORRECT","","0.5","INCORRECT","C","0.95","CORRECT","","0.5","INCORRECT","","0.5","INCORRECT"
"d923f289af795f322c3c6fe6b8885c0c","James lived in the top of a tall tower.  He could see clouds when he looked out his window.  Where might he live?","tower","  A) in books
  B) radio station
  C) city
  D) tower
  E) medieval castle","C","D","1.0","INCORRECT","","0.5","INCORRECT","","0.5","INCORRECT","D","1.0","INCORRECT","","0.5","INCORRECT","","0.5","INCORRECT","D","1.0","INCORRECT","","0.5","INCORRECT","","0.5","INCORRECT","D","1.0","INCORRECT","","0.5","INCORRECT","","0.5","INCORRECT","D","1.0","INCORRECT","","0.5","INCORRECT","","0.5","INCORRECT"
"97d678a2a55ea859204844755746a326","The policemen wanted to clear the scene of the accident, so what did they do to traffic?","policemen","  A) hurry along
  B) direct traffic
  C) help
  D) force open door
  E) corner thief","A","B","0.9","INCORRECT","","0.5","INCORRECT","","0.5","INCORRECT","B","0.95","INCORRECT","","0.5","INCORRECT","","0.5","INCORRECT","B","0.95","INCORRECT","","0.5","INCORRECT","","0.5","INCORRECT","B","0.95","INCORRECT","","0.5","INCORRECT","","0.5","INCORRECT","B","0.95","INCORRECT","","0.5","INCORRECT","","0.5","INCORRECT"
"7754a0c77dfd57a207da823796f56031","If you're betting with a shark, where are you likely playing?","shark","  A) aquarium
  B) mediterranean sea
  C) south pacific
  D) pool hall
  E) pacific ocean","D","D","0.9","CORRECT","","0.5","INCORRECT","","0.5","INCORRECT","D","0.95","CORRECT","","0.5","INCORRECT","","0.5","INCORRECT","D","0.95","CORRECT","","0.5","INCORRECT","","0.5","INCORRECT","D","0.95","CORRECT","","0.5","INCORRECT","","0.5","INCORRECT","D","0.95","CORRECT","","0.5","INCORRECT","","0.5","INCORRECT"
"61f22cb24a48ebee1302161e6a1dc736","If one sees a fox and is standing in a coastal, gulf state, where is this person?","fox","  A) alabama
  B) louisiana
  C) south carolina
  D) arkansas
  E) mountains","B","B","0.8","CORRECT","","0.5","INCORRECT","","0.5","INCORRECT","B","0.85","CORRECT","","0.5","INCORRECT","","0.5","INCORRECT","B","0.9","CORRECT","","0.5","INCORRECT","","0.5","INCORRECT","B","0.95","CORRECT","","0.5","INCORRECT","","0.5","INCORRECT","B","0.95","CORRECT","","0.5","INCORRECT","","0.5","INCORRECT"
"813ac1ffdc834289bcf40a67239a1793","A person writes a check to a clerk, where does the clerk put them?","check","  A) cash register
  B) desk drawer
  C) pay envelope
  D) throw away
  E) box","A","A","0.9","CORRECT","","0.5","INCORRECT","","0.5","INCORRECT","A","0.95","CORRECT","","0.5","INCORRECT","","0.5","INCORRECT","A","0.95","CORRECT","","0.5","INCORRECT","","0.5","INCORRECT","A","0.95","CORRECT","","0.5","INCORRECT","","0.5","INCORRECT","A","0.95","CORRECT","","0.5","INCORRECT","","0.5","INCORRECT"
"5527a12c5fb62a4cbd0824d583019947","Where would you find performers on a platform in public?","platform","  A) arena
  B) building
  C) dock
  D) concert hall
  E) museum","A","A","0.9","CORRECT","","0.5","INCORRECT","","0.5","INCORRECT","A","0.95","CORRECT","","0.5","INCORRECT","","0.5","INCORRECT","A","0.95","CORRECT","","0.5","INCORRECT","","0.5","INCORRECT","A","0.95","CORRECT","","0.5","INCORRECT","","0.5","INCORRECT","A","0.95","CORRECT","","0.5","INCORRECT","","0.5","INCORRECT"
"211e134607dc01352600faa14c168fc3","He was looking for the holiday decorations and found an old box of clothes up where?","old clothes","  A) attic
  B) trash
  C) loft
  D) closet
  E) box","A","A","0.9","CORRECT","","0.5","INCORRECT","","0.5","INCORRECT","A","0.95","CORRECT","","0.5","INCORRECT","","0.5","INCORRECT","A","0.95","CORRECT","","0.5","INCORRECT","","0.5","INCORRECT","A","0.95","CORRECT","","0.5","INCORRECT","","0.5","INCORRECT","A","0.95","CORRECT","","0.5","INCORRECT","","0.5","INCORRECT"
"256834638b35756bb827c67d8c1a9514","Where might a yard be tiny?","yard","  A) farmland
  B) neighborhood
  C) city
  D) property
  E) subdivision","C","B","0.8","INCORRECT","","0.5","INCORRECT","","0.5","INCORRECT","B","0.85","INCORRECT","","0.5","INCORRECT","","0.5","INCORRECT","B","0.9","INCORRECT","","0.5","INCORRECT","","0.5","INCORRECT","B","0.95","INCORRECT","","0.5","INCORRECT","","0.5","INCORRECT","B","0.95","INCORRECT","","0.5","INCORRECT","","0.5","INCORRECT"
"6a56455c23d90154b93d1b89321f083c","What is love when everyone keeps feeling it?","love","  A) contagious
  B) wrong
  C) last forever
  D) painful
  E) blind","A","A","0.9","CORRECT","","0.5","INCORRECT","","0.5","INCORRECT","A","0.95","CORRECT","","0.5","INCORRECT","","0.5","INCORRECT","A","0.95","CORRECT","","0.5","INCORRECT","","0.5","INCORRECT","A","0.95","CORRECT","","0.5","INCORRECT","","0.5","INCORRECT","A","0.95","CORRECT","","0.5","INCORRECT","","0.5","INCORRECT"
"ec04ac5d04632b2dca0e730ee50ca78a_1","A balloon or two is a staple at a what?","balloon","  A) birthday party
  B) child's hand
  C) grocery store
  D) sky
  E) up in the","A","A","0.9","CORRECT","","0.5","INCORRECT","","0.5","INCORRECT","A","0.95","CORRECT","","0.5","INCORRECT","","0.5","INCORRECT","A","0.95","CORRECT","","0.5","INCORRECT","","0.5","INCORRECT","A","0.95","CORRECT","","0.5","INCORRECT","","0.5","INCORRECT","A","0.95","CORRECT","","0.5","INCORRECT","","0.5","INCORRECT"
"a44cc2c197ee40acd0eae09e4e1f5cc2","HOw do you carry potatos home?","potato","  A) grocery store
  B) grocery bag
  C) restaurants
  D) farmer's market
  E) bushel basket","B","B","0.9","CORRECT","","0.5","INCORRECT","","0.5","INCORRECT","B","0.95","CORRECT","","0.5","INCORRECT","","0.5","INCORRECT","B","0.95","CORRECT","","0.5","INCORRECT","","0.5","INCORRECT","B","0.95","CORRECT","","0.5","INCORRECT","","0.5","INCORRECT","B","0.95","CORRECT","","0.5","INCORRECT","","0.5","INCORRECT"
"42ee6c3a7d3a1a3ae4a925caa63f2a29","Where are you likely to find a paper program?","program","  A) theater
  B) computer
  C) opera
  D) television
  E) concert","C","E","0.9","INCORRECT","","0.5","INCORRECT","","0.5","INCORRECT","E","0.95","INCORRECT","","0.5","INCORRECT","","0.5","INCORRECT","E","0.95","INCORRECT","","0.5","INCORRECT","","0.5","INCORRECT","E","0.95","INCORRECT","","0.5","INCORRECT","","0.5","INCORRECT","E","0.95","INCORRECT","","0.5","INCORRECT","","0.5","INCORRECT"
